tool,tool_version,access_date,compound,input_smiles,raw_filename,raw_file,raw_sha256,export_complete,completeness_basis,structure_verification,structure_verification_basis,validated_smiles_file,validated_smiles_sha256,reported_formula,reported_mw,notes
SwissADME,not stated in CSV export,2026-07-02,compound_08,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](O[C@@H]3[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O3)[C@@H](COC(C)=O)O2)[C@@H]4O[C@H]/1OC4,swissadme_08.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/swissadme/raw/swissadme_08.csv,787e248d1ec8600350ced4fcc007850e8a1f90fc48ec8d81bcb210249f68526c,YES,one complete compound record with populated export header,MATCH,Canonical SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_08/compound_08.smiles,02b99d133c8b55b5914ed0f47a25c0c7ff546165529945326b53dd9be800879d,C33H45N3O19S2,851.85,Raw export preserved unchanged
SwissADME,not stated in CSV export,2026-07-02,compound_09,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)CO2)[C@@H]3O[C@H]/1OC3,swissadme_09.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/swissadme/raw/swissadme_09.csv,56b3bb9e03492e83b87286728617866578495739faa79e47ab6b8cadb65ed012,YES,one complete compound record with populated export header,MATCH,Canonical SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_09/compound_09.smiles,199d378f58a6b0510ac42ddf2063d501698beb10721dd5f6ca5684c751360269,C18H25N3O9S2,491.54,Raw export preserved unchanged
SwissADME,not stated in CSV export,2026-07-02,compound_11,O=C1C[C@H](N(N=C(N)S2)C2=S)[C@@H]3O[C@H]1OC3,swissadme_11.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/swissadme/raw/swissadme_11.csv,eecc9e66eb9d0ee9dd4683fc9f771ab54ff57588528f40a23bd38689e99e9af1,YES,one complete compound record with populated export header,MATCH,Canonical SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_11/compound_11.smiles,98b85b3ebfd0c9217203626269ac83535c93bf37098e6ec2da005e0f62e72cda,C8H9N3O3S2,259.31,Raw export preserved unchanged
ADMETlab,3.0,2026-07-02,compound_08,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](O[C@@H]3[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O3)[C@@H](COC(C)=O)O2)[C@@H]4O[C@H]/1OC4,ADMETlab3_result_08.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/admetlab3/raw/ADMETlab3_result_08.csv,c0e0b2db39f88e7f603f4af4cef816d4dfbf95908a44b6e15156ed7d1e70267e,YES,one complete compound record with populated export header,MATCH,SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_08/compound_08.smiles,02b99d133c8b55b5914ed0f47a25c0c7ff546165529945326b53dd9be800879d,,851.21,MW field corresponds to monoisotopic mass; raw export preserved unchanged
ADMETlab,3.0,2026-07-02,compound_09,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)CO2)[C@@H]3O[C@H]/1OC3,ADMETlab3_result_09.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/admetlab3/raw/ADMETlab3_result_09.csv,c84e9709b2458846f61dfb1c02822312e052e3a5d20f1ab472ab827c32db37dd,YES,one complete compound record with populated export header,MATCH,SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_09/compound_09.smiles,199d378f58a6b0510ac42ddf2063d501698beb10721dd5f6ca5684c751360269,,491.1,MW field corresponds to monoisotopic mass; raw export preserved unchanged
ADMETlab,3.0,2026-07-02,compound_11,O=C1C[C@H](N(N=C(N)S2)C2=S)[C@@H]3O[C@H]1OC3,ADMETlab3_result_11.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/admetlab3/raw/ADMETlab3_result_11.csv,c26f375b35c4d66e8febed52942659d5ba5fc01f874a2a87438cb5c9d64124e9,YES,one complete compound record with populated export header,MATCH,SMILES embedded in CSV compared with validated isomeric SMILES,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_11/compound_11.smiles,98b85b3ebfd0c9217203626269ac83535c93bf37098e6ec2da005e0f62e72cda,,259.01,MW field corresponds to monoisotopic mass; raw export preserved unchanged
ProTox,3.0,2026-07-02,compound_08,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](O[C@@H]3[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O3)[C@@H](COC(C)=O)O2)[C@@H]4O[C@H]/1OC4,ProTox-3.0 - Prediction of TOXicity of chemicals_08.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/protox/raw/ProTox-3.0 - Prediction of TOXicity of chemicals_08.csv,c3f0de129e02245ba095ccf3a08e3a47efd2b239096582d35c7a1b8c6bc60966,YES,45 prediction rows; no unresolved Calculating fields,PROVENANCE_ONLY,Input SMILES is not embedded in the CSV; assignment linked to validated input and confirmed export provenance,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_08/compound_08.smiles,02b99d133c8b55b5914ed0f47a25c0c7ff546165529945326b53dd9be800879d,,,45 prediction rows; raw export preserved unchanged
ProTox,3.0,2026-07-02,compound_09,S=C(N)N/N=C1C[C@H](S[C@@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)CO2)[C@@H]3O[C@H]/1OC3,ProTox-3.0 - Prediction of TOXicity of chemicals_09.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/protox/raw/ProTox-3.0 - Prediction of TOXicity of chemicals_09.csv,50894e55d66f272d874ad22534af87085eb6c5cc01c2c0c92b09bee3703e8167,YES,45 prediction rows; no unresolved Calculating fields,PROVENANCE_ONLY,Input SMILES is not embedded in the CSV; assignment linked to validated input and confirmed export provenance,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_09/compound_09.smiles,199d378f58a6b0510ac42ddf2063d501698beb10721dd5f6ca5684c751360269,,,45 prediction rows; raw export preserved unchanged
ProTox,3.0,2026-07-02,compound_11,O=C1C[C@H](N(N=C(N)S2)C2=S)[C@@H]3O[C@H]1OC3,ProTox-3.0 - Prediction of TOXicity of chemicals_11.csv,/data/BIOFILM_INSILICO_SUPPORT/02_admet/protox/raw/ProTox-3.0 - Prediction of TOXicity of chemicals_11.csv,8b32416ddca2964465954949a4037bc22606a6616edfa71c3a16380490770a35,YES,45 prediction rows; no unresolved Calculating fields,PROVENANCE_ONLY,Input SMILES is not embedded in the CSV; assignment linked to validated input and confirmed export provenance,/data/BIOFILM_INSILICO_SUPPORT/00_validated_inputs/ligands/compound_11/compound_11.smiles,98b85b3ebfd0c9217203626269ac83535c93bf37098e6ec2da005e0f62e72cda,,,45 prediction rows; raw export preserved unchanged
