compound,orca_atom_index,element,x_angstrom,y_angstrom,z_angstrom,chelpg_charge_e,source_geometry,source_chelpg_xyz,source_output
compound_08,0,S,10.550905,3.549742,0.814596,-0.48877824,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,1,C,9.687892,2.379997,-0.036619,0.19211290,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,2,N,10.242600,1.492936,-0.857142,-0.53989315,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,3,N,8.331487,2.319935,0.092320,-0.00028340,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,4,N,7.633834,1.322912,-0.504493,-0.26679157,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,5,C,6.362316,1.318251,-0.407185,0.12856194,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,6,C,5.555409,0.188711,-0.977428,-0.46568802,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,7,C,4.571150,-0.336467,0.091815,0.46846905,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,8,S,3.189072,-1.129741,-0.792214,-0.38006468,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,9,C,2.468089,-2.110755,0.571200,-0.20166449,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,10,C,1.456065,-3.136955,0.036424,0.48602338,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,11,O,1.952285,-3.869170,-1.068623,-0.48500009,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,12,C,2.831416,-4.860077,-0.827143,0.85170503,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,13,C,3.263867,-5.519475,-2.099331,-0.55161440,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,14,O,3.207293,-5.135250,0.284514,-0.61006546,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,15,C,0.182119,-2.446231,-0.422102,0.24488945,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,16,O,-0.803726,-3.425149,-0.722279,-0.57819114,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,17,C,-1.078893,-3.698578,-2.010637,0.91979519,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,18,C,-2.174138,-4.714341,-2.120347,-0.58301662,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,19,O,-0.511390,-3.168777,-2.933089,-0.62099962,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,20,C,-0.388440,-1.529594,0.653267,-0.04854296,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,21,O,-1.393976,-0.724362,0.072415,-0.46313664,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,22,C,-2.718724,-1.097661,0.299215,0.34724957,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,23,C,-3.575984,-0.643986,-0.879837,0.01719861,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,24,O,-3.046192,-1.131985,-2.099699,-0.44723845,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,25,C,-3.908789,-1.655087,-3.001570,0.91541204,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,26,C,-3.256659,-1.823949,-4.338050,-0.66780835,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,27,O,-5.052493,-1.923663,-2.737142,-0.61270021,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,28,C,-3.646364,0.873702,-0.954053,0.22183513,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,29,O,-4.555573,1.187916,-2.001155,-0.50182536,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,30,C,-4.305368,2.245741,-2.793391,0.94396110,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,31,C,-5.377993,2.404554,-3.825988,-0.66026983,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,32,O,-3.348162,2.964619,-2.648763,-0.63278689,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,33,C,-4.130527,1.430021,0.378155,0.35788820,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,34,O,-3.977116,2.843922,0.405031,-0.58259946,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,35,C,-5.018972,3.625703,0.068363,0.99653277,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,36,C,-4.636776,5.072856,0.111947,-0.67128705,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,37,O,-6.097253,3.185900,-0.243848,-0.64794320,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,38,C,-3.260467,0.883948,1.512724,0.15732183,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,39,C,-3.753780,1.289757,2.885106,0.05455193,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,40,O,-5.089280,0.837872,3.080431,-0.47206614,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,41,C,-5.302273,-0.251642,3.835917,0.92656506,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,42,C,-6.745835,-0.655951,3.796795,-0.64243729,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,43,O,-4.433996,-0.812505,4.456762,-0.61145367,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
compound_08,44,O,-3.223008,-0.534158,1.476558,-0.49947445,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/geometries/compound_08_wb97xd3_def2svp_cpcm_water_opt_min.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.chelpg.xyz,/data/BIOFILM_INSILICO_SUPPORT/01_qm_orca_xtb/compound_08/charges/compound_08_hf_631gstar_gas_chelpg.out
