relative_path	category	size_bytes	mtime_iso	sha256
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run01_seed2026071621/PqsR_4JVI_QZN_siteA_v4_run01_seed2026071621_poses.pdbqt	redocking_output	53742	2026-07-16T18:36:16.587246+00:00	7c2be1768dd68a9d4b311e4da36bda0f4cd5c9836a2f2ec1e283a80d800c4580
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run01_seed2026071621/PqsR_4JVI_QZN_siteA_v4_run01_seed2026071621_run.log	redocking_output	14174	2026-07-16T18:36:16.589247+00:00	1d950b7b77b1eaf99c7157271c883cf36e63ecae4dd059d8dd05fc85e8b8eca2
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run01_seed2026071621/PqsR_4JVI_QZN_siteA_v4_run01_seed2026071621_run_record.txt	redocking_output	1805	2026-07-16T18:36:16.619247+00:00	05210c359ed2878411ae4af8771ada30a0fc030597e8c5b10f7bc0d8855ec26f
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run01_seed2026071621/PqsR_4JVI_QZN_siteA_v4_run01_seed2026071621_time.log	redocking_output	862	2026-07-16T18:36:16.611247+00:00	e43201b75944dca6dd7cc9a028ea0be8b249ab1d92f91b2e835ea2018be0027e
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run02_seed2026071622/PqsR_4JVI_QZN_siteA_v4_run02_seed2026071622_poses.pdbqt	redocking_output	56571	2026-07-16T18:36:59.918596+00:00	dd0105170beb8b6e3efc1b2f9bf9e56bfea3a832462ed09cdda1a169d278e793
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run02_seed2026071622/PqsR_4JVI_QZN_siteA_v4_run02_seed2026071622_run.log	redocking_output	14824	2026-07-16T18:36:59.920596+00:00	6f479c807f5e2e4ef4745ef8e51d1dc3c5780ab2055b6608c5e44eb958dbcdf6
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run02_seed2026071622/PqsR_4JVI_QZN_siteA_v4_run02_seed2026071622_run_record.txt	redocking_output	1805	2026-07-16T18:36:59.948596+00:00	e68bdef37b8998b9ef8fb1b6356a65244fd936649e7a3269ef08db90ec7bbbb8
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run02_seed2026071622/PqsR_4JVI_QZN_siteA_v4_run02_seed2026071622_time.log	redocking_output	862	2026-07-16T18:36:59.943597+00:00	7c5aa2ee354ecdf64d110620ec1f4a0916e4577fcc2980f242de1a8cf94f74fb
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run03_seed2026071623/PqsR_4JVI_QZN_siteA_v4_run03_seed2026071623_poses.pdbqt	redocking_output	53742	2026-07-16T18:37:42.721941+00:00	07b7e751f73862b0e2e6ce6275d9b5b1ea80f504be5ee8f9c9c95c7bf9d27f9c
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run03_seed2026071623/PqsR_4JVI_QZN_siteA_v4_run03_seed2026071623_run.log	redocking_output	14823	2026-07-16T18:37:42.723942+00:00	26f16543460774b5029fdbeb5e4c52e054704adf38df402efa4a886be3227834
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run03_seed2026071623/PqsR_4JVI_QZN_siteA_v4_run03_seed2026071623_run_record.txt	redocking_output	1805	2026-07-16T18:37:42.753942+00:00	f18f8986a82a1aa7f3b199b23cae81c3c614a91cd2b2f0d271aa6bcc62d0c49f
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run03_seed2026071623/PqsR_4JVI_QZN_siteA_v4_run03_seed2026071623_time.log	redocking_output	862	2026-07-16T18:37:42.746942+00:00	d4895a0584d9d978e60a834897d32cc0e7abbef38e7ded05bfc9a8659cbdfad4
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run04_seed2026071624/PqsR_4JVI_QZN_siteA_v4_run04_seed2026071624_poses.pdbqt	redocking_output	56571	2026-07-16T18:38:26.151291+00:00	2a089e6c12aab5444f74b5c0ee27d27b2d7f650308adaacc1c538b14fdba5c26
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run04_seed2026071624/PqsR_4JVI_QZN_siteA_v4_run04_seed2026071624_run.log	redocking_output	14824	2026-07-16T18:38:26.154291+00:00	e2ddf240cec17acb96c6b3bd8721f681e9e31848f0121deccef9d758e3b87992
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run04_seed2026071624/PqsR_4JVI_QZN_siteA_v4_run04_seed2026071624_run_record.txt	redocking_output	1805	2026-07-16T18:38:26.181292+00:00	d526bfea53b321af1ec116db19bb673acd5d554501b8deaf50d1f7c952c1dd98
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run04_seed2026071624/PqsR_4JVI_QZN_siteA_v4_run04_seed2026071624_time.log	redocking_output	862	2026-07-16T18:38:26.176291+00:00	51785c36eb8b7af7287b3d294ffff0b5a279a0124474f615ab3b84be9def7941
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run05_seed2026071625/PqsR_4JVI_QZN_siteA_v4_run05_seed2026071625_poses.pdbqt	redocking_output	56571	2026-07-16T18:39:08.340631+00:00	6b00f40b70ff2248559c0fed3d1ef14d28430e90b42af2135ee18db5662ecca0
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run05_seed2026071625/PqsR_4JVI_QZN_siteA_v4_run05_seed2026071625_run.log	redocking_output	14823	2026-07-16T18:39:08.342631+00:00	13dcc25c8e2bcd0bb40864b3f59c1ce01da09015b8f8eb789aa46dc8e0454c2e
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run05_seed2026071625/PqsR_4JVI_QZN_siteA_v4_run05_seed2026071625_run_record.txt	redocking_output	1805	2026-07-16T18:39:08.371631+00:00	5ef5d1bfe40580f0ea60c1c01b4fbeaac4136f8d19002b123dd98cba546e0f88
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run05_seed2026071625/PqsR_4JVI_QZN_siteA_v4_run05_seed2026071625_time.log	redocking_output	862	2026-07-16T18:39:08.365631+00:00	64adfaf056400434633b8e5299320129de095d019f75bbf6201234f700f04360
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run06_seed2026071626/PqsR_4JVI_QZN_siteA_v4_run06_seed2026071626_poses.pdbqt	redocking_output	56571	2026-07-16T18:39:50.330968+00:00	70920f4d67c9ff27cdc659cc25d223fe93641de34d3b41ed1c1121139c588788
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run06_seed2026071626/PqsR_4JVI_QZN_siteA_v4_run06_seed2026071626_run.log	redocking_output	14827	2026-07-16T18:39:50.332968+00:00	adac5564aa662eb0f7f64dfb47dc39f881f0f5578e6b1123ec90e74f56ad9c59
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run06_seed2026071626/PqsR_4JVI_QZN_siteA_v4_run06_seed2026071626_run_record.txt	redocking_output	1805	2026-07-16T18:39:50.361968+00:00	86b73fa9eb522f1e9b15a2d8fda8236d816d4115dca2936a3cecd097f1d056dd
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run06_seed2026071626/PqsR_4JVI_QZN_siteA_v4_run06_seed2026071626_time.log	redocking_output	862	2026-07-16T18:39:50.355968+00:00	7301bc75998e883bd1f237c70a29284423346552932e6c28b48e247f926c73bc
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run07_seed2026071627/PqsR_4JVI_QZN_siteA_v4_run07_seed2026071627_poses.pdbqt	redocking_output	56571	2026-07-16T18:40:34.009319+00:00	cb89d11ee8b1d249635c168d79129e9847f134a16db4760e219f331bee69d984
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run07_seed2026071627/PqsR_4JVI_QZN_siteA_v4_run07_seed2026071627_run.log	redocking_output	14825	2026-07-16T18:40:34.011319+00:00	1f5c6c771142c06b213eef433e34850708eb268de126b05025b56464ea9905f2
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run07_seed2026071627/PqsR_4JVI_QZN_siteA_v4_run07_seed2026071627_run_record.txt	redocking_output	1805	2026-07-16T18:40:34.041319+00:00	a28de8a7abf0f5404350bb32bf602806e631ee8e3a39e5caf10be8f658120282
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run07_seed2026071627/PqsR_4JVI_QZN_siteA_v4_run07_seed2026071627_time.log	redocking_output	862	2026-07-16T18:40:34.033319+00:00	62a334e39fdcdaf1af74a45d2fb5752331ffb6a3a1cc62081cea0fceb2757078
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run08_seed2026071628/PqsR_4JVI_QZN_siteA_v4_run08_seed2026071628_poses.pdbqt	redocking_output	56571	2026-07-16T18:41:16.459659+00:00	3cdcd51b679b44ec655c58185338f40990e2431733105923a669b693bb5a01fe
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run08_seed2026071628/PqsR_4JVI_QZN_siteA_v4_run08_seed2026071628_run.log	redocking_output	14826	2026-07-16T18:41:16.461659+00:00	636db7b5d9c39ad020fd3a27fc524dbfb7b1927d8ca0ebbdf9d8f207e19cf10b
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run08_seed2026071628/PqsR_4JVI_QZN_siteA_v4_run08_seed2026071628_run_record.txt	redocking_output	1805	2026-07-16T18:41:16.491659+00:00	9b573b77359a6ff6e618e8e0b885b5759cff2482a94efa95accd43fa4ef3dd64
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run08_seed2026071628/PqsR_4JVI_QZN_siteA_v4_run08_seed2026071628_time.log	redocking_output	862	2026-07-16T18:41:16.484659+00:00	f5e56f1db9e33f9fd9c5e462c344c1178b8b595a359de5da1f59f6a885dbcc88
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run09_seed2026071629/PqsR_4JVI_QZN_siteA_v4_run09_seed2026071629_poses.pdbqt	redocking_output	56571	2026-07-16T18:41:59.661005+00:00	03306c95805cac2d1ca29d007f754705ef3a9756e29e2faf747284636f9f9616
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run09_seed2026071629/PqsR_4JVI_QZN_siteA_v4_run09_seed2026071629_run.log	redocking_output	14824	2026-07-16T18:41:59.663006+00:00	c281988edde1c1b5d87864a76c0955d1f2b7c9579c8e5aa051746f7b8806d240
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run09_seed2026071629/PqsR_4JVI_QZN_siteA_v4_run09_seed2026071629_run_record.txt	redocking_output	1805	2026-07-16T18:41:59.692006+00:00	f699437475395fc0d4177eda8c73c4313191028c7693d332e88a492793ea6e8d
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run09_seed2026071629/PqsR_4JVI_QZN_siteA_v4_run09_seed2026071629_time.log	redocking_output	862	2026-07-16T18:41:59.686006+00:00	bd3f740f0da7bedf0a59ae0347ffcfa65c6d03de285827141a025d39eead6d0a
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run10_seed2026071630/PqsR_4JVI_QZN_siteA_v4_run10_seed2026071630_poses.pdbqt	redocking_output	56571	2026-07-16T18:42:44.408364+00:00	ad88554563daaa703457658db7e0da059e5a20146cca094732e82a5677b27e68
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run10_seed2026071630/PqsR_4JVI_QZN_siteA_v4_run10_seed2026071630_run.log	redocking_output	14821	2026-07-16T18:42:44.410364+00:00	db6aa8f079ca7970be4cf1223172a89816f453e7be7844a1c7cad17b7f93861f
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run10_seed2026071630/PqsR_4JVI_QZN_siteA_v4_run10_seed2026071630_run_record.txt	redocking_output	1805	2026-07-16T18:42:44.439364+00:00	88d9f8e04c3af3cd4c696230d9551e6e936c2f043e8822b6446fa72ccc627af4
03_docking/vina_outputs/redocking/PqsR_4JVI_QZN_siteA_v4_confirmatory_multiseed_vinardo_2026-07-16/run10_seed2026071630/PqsR_4JVI_QZN_siteA_v4_run10_seed2026071630_time.log	redocking_output	862	2026-07-16T18:42:44.433364+00:00	3cebc124f576f186edcb377eb3725fecfbc7382fae425bf5b8fe0a66dbf9ea24
03_docking/vina_outputs/redocking/step9_PqsR_validation_v3_multiseed_top5_status_2026-07-16.txt	redocking_output	2847	2026-07-16T18:12:07.708343+00:00	aabc3e3e264dfe7a09fc3174f894b474bd9788a6b2751d8009cb79a27332802d
03_docking/vina_outputs/redocking/step9_PqsR_validation_v4_confirmatory_top7_status_2026-07-16.txt	redocking_output	3937	2026-07-16T18:48:36.995180+00:00	10171246a6b42a05cffc52ec739d775e7cd935540f85e22430a8adc0d5ce36dc
03_docking/vina_outputs/redocking/step9_redocking_validation_v2_vinardo_status_2026-07-16.txt	redocking_output	1894	2026-07-16T17:06:13.545033+00:00	7e48112867feebdf084e90fa2ffb6d0d9b3d944c98f6bee1d15d91977594c0bf
03_docking/vina_outputs/redocking/step9_reference_ligand_heavy_atom_symmetry_audit_2026-07-16.txt	redocking_output	1861	2026-07-16T18:24:44.414544+00:00	36549e32733bdb16d3b0c66cb9a49775dd4c759e52936bf56528014aa5835de3
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/images/final/LasR_STEP9_compound_11_publication_view.png	visual_qc	357322	2026-07-19T15:44:23.816233+00:00	26669f70db5ae53110d6da777708c0db6842dbe0e689239f5897e0e243df0435
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/records/LasR_STEP9_visual_QC_checklist_FINAL_2026-07-19.tsv	visual_qc	776	2026-07-19T16:24:51.568035+00:00	c19e5149165832798b7c3dbbe971e5a16816af0cb9431a26489c3c4824b94ff9
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/records/LasR_STEP9_visual_QC_closure_record_2026-07-19.txt	visual_qc	1806	2026-07-19T16:24:51.568158+00:00	d5c68c455022993bbb285c973cf2e47c254c9eb95fa81ac5574b7a8cdd598146
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/records/LasR_STEP9_windows_visual_QC_transfer_record_2026-07-19.txt	visual_qc	2074	2026-07-19T16:02:37.090634+00:00	f4205151058fbb4690447262547d877706e19b71f1463692da3a17c2edb34b4e
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/records/sha256_LasR_STEP9_visual_QC_closure_2026-07-19.txt	visual_qc	751	2026-07-19T16:24:51.569583+00:00	22d05c2222b6737e43c16e16895c5e3c933622dab97833cc26440199728c7d11
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/records/sha256_LasR_STEP9_windows_visual_QC_2026-07-19.txt	visual_qc	368	2026-07-19T16:02:37.089636+00:00	33af845e78409dc1a69473d6d7da21425ee7a0ca5825323f19c323660c7d8e3e
03_docking/visual_qc/LasR_2UV0_2026-07-19/windows_chimerax_1.11.1/sessions/LasR_STEP9_compound_11_QC_session.cxs	visual_qc	62078	2026-07-19T15:44:23.391229+00:00	a4cc99a68d5f8eeca67ec49d4797a660bb638e877c34a32fa4294478e0b1556c
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/images/final/PqsR_STEP9_compound_08_publication_view.png	visual_qc	912018	2026-07-19T14:53:14.322787+00:00	a574cc5a400d46f557bf5e14f129eb7941bb19764b4123b74e8110761f430c66
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/images/final/PqsR_STEP9_compound_09_publication_view.png	visual_qc	847038	2026-07-19T14:53:14.575789+00:00	afc8c9f72dadfd1abe5d5e77f2d01f4382b743e89f1a463ffb0be0ee60c67f77
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/images/final/PqsR_STEP9_compound_11_publication_view.png	visual_qc	489613	2026-07-19T14:53:14.319787+00:00	2157d2f79c357ec9c5ee62893eda9d4e89f97986cdf077b07fc18379c1b54839
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/records/PqsR_STEP9_visual_QC_checklist_FINAL_2026-07-19.tsv	visual_qc	1511	2026-07-19T15:14:22.835969+00:00	38945f4d7f88d4843331bb6a72672157f6221c682c30317ed763110ef16c5564
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/records/PqsR_STEP9_visual_QC_closure_record_2026-07-19.txt	visual_qc	2042	2026-07-19T15:14:22.836102+00:00	960b7be335c38a79b983bbf51e1b69ace240a03ea8be7fd880fe414974388035
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/records/PqsR_STEP9_windows_visual_QC_transfer_record_2026-07-19.txt	visual_qc	3145	2026-07-19T15:04:40.633308+00:00	1af78797c3f70470f595b1b433f0b11f063b2b593da3c1d09913600b6b6d8eae
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/records/sha256_PqsR_STEP9_visual_QC_closure_2026-07-19.txt	visual_qc	1466	2026-07-19T15:14:22.841426+00:00	bf1905b7212fa9265a4e647d2d76eaea720a0b3ad985b233e85de2a1fd1806f4
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/records/sha256_PqsR_STEP9_windows_visual_QC_2026-07-19.txt	visual_qc	1083	2026-07-19T15:04:40.628024+00:00	d856ddfe52487ecf2086f3857a0d3a062d2b4d55200a201cdb7c85320b5040e0
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/sessions/PqsR_compound08_QC_session.cxs	visual_qc	155462	2026-07-19T14:53:12.226772+00:00	9c8f56c52427bfac198509d103ef805678d129e455f45baff645163803f68f45
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/sessions/PqsR_compound09_QC_session.cxs	visual_qc	152469	2026-07-19T14:53:12.866776+00:00	41d5054843d9dd3e422224aba346d14bf79e9744981f7fa8ff362298d7fe7e5e
03_docking/visual_qc/PqsR_4JVI_2026-07-17/windows_chimerax_1.11.1/sessions/PqsR_compound11_QC_session.cxs	visual_qc	148518	2026-07-19T14:53:13.001777+00:00	6864da688332ba67c4d4ef89702b299b7cf9c5a349c618fa66587b962425a4d3
99_logs_versions_checksums/checksums/sha256_step7_receptors_2026-07-15.txt	checksum_or_inventory	3090	2026-07-15T19:38:04.613588+00:00	b3c34c0abfed66440ef8773a67debd6ffc2b85ca64ad00e0d67e9e57aaa15fdb
99_logs_versions_checksums/checksums/sha256_step8_ligands_2026-07-16.txt	checksum_or_inventory	2635	2026-07-16T09:59:07.811452+00:00	68e799bcb7245f3e57e33805d61b4f8c622682d67caecec7fd4b0f67cfcd1f82
99_logs_versions_checksums/checksums/sha256_step8c_reference_ligands_2026-07-16.txt	checksum_or_inventory	2103	2026-07-16T11:20:37.208368+00:00	756569c5f60d682096c732c9fe7789a193f9162f6c50a89d0222384e378da7e8
99_logs_versions_checksums/checksums/sha256_step8d_docking_boxes_2026-07-16.txt	checksum_or_inventory	969	2026-07-16T12:01:39.745041+00:00	52f92d7eebea1588984835493abac63234a03e5f227b80e1e93f57821ce062cb
99_logs_versions_checksums/checksums/sha256_step9_LasR_production_PLIP_2026-07-17.txt	checksum_or_inventory	18603	2026-07-17T08:24:14.354584+00:00	d7e7a3998fa7976c5a790eb4f65ff0d2b21fb9ae4819e0cd3e96162c93f5d5d8
99_logs_versions_checksums/checksums/sha256_step9_PqsR_exploratory_PLIP_2026-07-19.txt	checksum_or_inventory	26181	2026-07-19T17:37:20.786901+00:00	b166118883899572b359805590a268d9c854b3a180f0f46d6a5ed968707fc5a8
99_logs_versions_checksums/checksums/sha256_step9_redocking_complete_2026-07-19.txt	checksum_or_inventory	27098	2026-07-19T17:37:20.799416+00:00	2fe2c38fb838c5bf081b2751353e7de5ada1f062032d8e78ded48b34749f6971
99_logs_versions_checksums/run_logs/step9_global_run_log_2026-07-19.md	run_log	3319	2026-07-19T17:37:21.483764+00:00	ccb913985f12b867e27578dc44cacc90e5e07019180f09e379e5f1292785e6f7
99_logs_versions_checksums/software_versions/step9_software_versions_2026-07-19.txt	software_versions	731	2026-07-19T17:37:21.476554+00:00	314dc66732d52dba0d01754f3f35d4af1d7376dd02d36daba51d78a890a18a4e
99_logs_versions_checksums/status/step9_LasR_production_PLIP_status_2026-07-17.txt	status	2120	2026-07-17T08:24:14.354721+00:00	494fb388c683e69a8d7cd1b79f5e48954edf0f647bf6718d168cd4b7c202b91b
